product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_lead_time,customer_age,customer_gender,customer_income,loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,stockout_indicator,forecasted_demand,actual_demand,year,month,dayofweek,is_weekend,cost_of_goods,week,day,day_of_week,day_of_year,quarter,days_since_start,product_encoded,category_encoded,store_encoded,loyalty_encoded
390,Camera,Electronics,4,1240.26,2024-02-12 10:38:00,2,"Dallas, TX",475,78,274,5,33,Female,95035.05,Silver,Credit Card,True,Percentage Discount,Sunny,False,False,284,461,2024,2,0,0,4961.04,7,12,0,43,1,42,0,1,1,3
326,Headphones,Electronics,2,324.35,2024-02-12 10:44:00,5,"Dallas, TX",56,78,150,8,31,Female,112414.59,Silver,Debit Card,True,,Sunny,True,True,337,257,2024,2,0,0,648.7,7,12,0,43,1,42,2,1,1,3
185,Camera,Appliances,2,1905.73,2024-02-12 11:01:00,4,"Miami, FL",476,52,213,3,54,Female,59413.07,Platinum,Cash,True,BOGO,Sunny,True,False,116,187,2024,2,0,0,3811.46,7,12,0,43,1,42,0,0,3,2
851,Headphones,Electronics,4,1864.53,2024-02-12 12:28:00,4,"Chicago, IL",461,129,219,10,34,Female,101588.36,Silver,Cash,False,,Rainy,False,False,105,404,2024,2,0,0,7458.12,7,12,0,43,1,42,2,1,0,3
541,Camera,Appliances,4,867.25,2024-02-12 12:52:00,9,"Los Angeles, CA",163,61,103,1,49,Male,48488.46,Platinum,Credit Card,True,,Rainy,True,True,140,334,2024,2,0,0,3469.0,7,12,0,43,1,42,0,0,2,2
869,Headphones,Electronics,1,336.8,2024-02-12 13:32:00,14,"Los Angeles, CA",356,78,225,2,55,Female,63881.42,Silver,Debit Card,False,,Cloudy,True,False,374,389,2024,2,0,0,336.8,7,12,0,43,1,42,2,1,2,3
813,Smartphone,Electronics,4,1804.28,2024-02-12 17:21:00,1,"Los Angeles, CA",279,129,105,7,40,Female,25873.16,Platinum,Debit Card,False,,Rainy,True,True,424,321,2024,2,0,0,7217.12,7,12,0,43,1,42,4,1,2,2
422,Tablet,Appliances,5,1374.82,2024-02-12 17:23:00,13,"Dallas, TX",114,138,246,5,21,Other,47413.61,Silver,Credit Card,True,BOGO,Rainy,False,True,430,462,2024,2,0,0,6874.099999999999,7,12,0,43,1,42,6,0,1,3
157,Fridge,Appliances,1,1670.19,2024-02-12 18:09:00,16,"New York, NY",342,96,260,7,69,Male,92190.05,Gold,Debit Card,True,,Rainy,False,False,473,365,2024,2,0,0,1670.19,7,12,0,43,1,42,1,0,4,1
431,Washing Machine,Appliances,1,210.55,2024-02-12 18:18:00,2,"New York, NY",142,149,156,6,66,Other,29508.92,Silver,Debit Card,False,,Rainy,True,False,105,346,2024,2,0,0,210.55,7,12,0,43,1,42,7,0,4,3
638,Camera,Electronics,1,1349.29,2024-02-12 19:36:00,13,"Los Angeles, CA",172,102,297,4,39,Male,49896.47,Silver,Credit Card,False,,Sunny,True,True,148,386,2024,2,0,0,1349.29,7,12,0,43,1,42,0,1,2,3
156,Washing Machine,Electronics,2,104.76,2024-02-12 21:35:00,11,"Miami, FL",101,78,194,6,68,Female,79349.19,Bronze,Digital Wallet,False,,Cloudy,False,False,471,247,2024,2,0,0,209.52,7,12,0,43,1,42,7,1,3,0
195,Laptop,Appliances,4,785.88,2024-02-12 21:42:00,13,"Chicago, IL",180,118,101,2,59,Female,21888.82,Bronze,Credit Card,False,,Sunny,False,False,334,198,2024,2,0,0,3143.52,7,12,0,43,1,42,3,0,0,0
664,Tablet,Appliances,5,1343.52,2024-02-12 22:41:00,9,"Dallas, TX",345,92,278,9,58,Male,110284.55,Bronze,Debit Card,True,,Rainy,False,True,447,287,2024,2,0,0,6717.6,7,12,0,43,1,42,6,0,1,0
716,Headphones,Appliances,5,434.29,2024-02-12 23:12:00,1,"Los Angeles, CA",283,103,243,7,28,Female,101901.49,Platinum,Credit Card,False,,Stormy,False,True,330,221,2024,2,0,0,2171.4500000000003,7,12,0,43,1,42,2,0,2,2
431,TV,Appliances,3,1937.73,2024-02-13 00:22:00,3,"Miami, FL",332,104,268,5,26,Other,83399.01,Silver,Credit Card,True,,Stormy,False,False,174,452,2024,2,1,0,5813.1900000000005,7,13,1,44,1,42,5,0,3,3
918,Camera,Electronics,4,208.26,2024-02-13 01:58:00,3,"Chicago, IL",321,136,239,4,56,Other,67227.34,Gold,Cash,False,Percentage Discount,Rainy,True,True,319,423,2024,2,1,0,833.04,7,13,1,44,1,43,0,1,0,1
891,TV,Electronics,1,352.3,2024-02-13 03:08:00,6,"Dallas, TX",295,147,108,7,28,Male,24337.01,Platinum,Debit Card,False,,Cloudy,False,False,133,198,2024,2,1,0,352.3,7,13,1,44,1,43,5,1,1,2
252,TV,Electronics,3,1676.19,2024-02-13 08:19:00,10,"Dallas, TX",465,127,239,10,46,Male,22845.49,Silver,Credit Card,False,,Sunny,False,False,247,191,2024,2,1,0,5028.57,7,13,1,44,1,43,5,1,1,3
343,Smartphone,Electronics,4,811.33,2024-02-13 09:35:00,12,"Dallas, TX",36,86,266,2,61,Other,52510.99,Platinum,Credit Card,False,,Sunny,True,False,279,243,2024,2,1,0,3245.32,7,13,1,44,1,43,4,1,1,2
622,Tablet,Appliances,2,557.33,2024-02-13 09:49:00,20,"New York, NY",304,56,214,7,26,Female,100955.15,Platinum,Credit Card,True,,Cloudy,True,True,479,251,2024,2,1,0,1114.66,7,13,1,44,1,43,6,0,4,2
216,Washing Machine,Electronics,2,541.49,2024-02-13 10:06:00,4,"Chicago, IL",493,51,105,8,50,Female,47037.61,Silver,Cash,True,,Rainy,False,False,398,348,2024,2,1,0,1082.98,7,13,1,44,1,43,7,1,0,3
915,Washing Machine,Electronics,1,1107.2,2024-02-13 11:32:00,18,"Miami, FL",104,103,173,5,60,Male,86524.92,Silver,Credit Card,True,Percentage Discount,Cloudy,True,False,400,327,2024,2,1,0,1107.2,7,13,1,44,1,43,7,1,3,3
684,TV,Appliances,3,1451.08,2024-02-13 13:55:00,16,"New York, NY",241,114,228,3,40,Female,52420.13,Gold,Digital Wallet,False,,Sunny,True,False,472,142,2024,2,1,0,4353.24,7,13,1,44,1,43,5,0,4,1
741,Laptop,Electronics,4,1062.84,2024-02-13 15:31:00,6,"Los Angeles, CA",148,110,242,3,60,Other,83633.66,Platinum,Cash,False,,Stormy,True,False,141,130,2024,2,1,0,4251.36,7,13,1,44,1,43,3,1,2,2
957,Headphones,Electronics,5,1493.13,2024-02-13 15:43:00,11,"Chicago, IL",302,105,160,4,34,Male,91526.42,Gold,Digital Wallet,True,,Cloudy,False,True,396,230,2024,2,1,0,7465.650000000001,7,13,1,44,1,43,2,1,0,1
461,TV,Appliances,5,984.03,2024-02-13 16:12:00,19,"Los Angeles, CA",182,109,107,1,40,Other,58887.86,Bronze,Cash,True,Percentage Discount,Cloudy,False,False,223,151,2024,2,1,0,4920.15,7,13,1,44,1,43,5,0,2,0
120,Smartphone,Electronics,5,148.19,2024-02-13 19:07:00,12,"Los Angeles, CA",453,69,284,8,36,Male,90553.67,Silver,Debit Card,False,,Cloudy,True,True,257,428,2024,2,1,0,740.95,7,13,1,44,1,43,4,1,2,3
857,Tablet,Electronics,4,1096.29,2024-02-13 21:47:00,5,"Dallas, TX",304,141,286,1,28,Female,75917.12,Gold,Credit Card,True,Percentage Discount,Rainy,False,False,317,461,2024,2,1,0,4385.16,7,13,1,44,1,43,6,1,1,1
571,Smartphone,Appliances,2,1631.18,2024-02-13 21:48:00,11,"New York, NY",212,57,112,5,59,Female,59612.79,Bronze,Debit Card,True,BOGO,Rainy,True,True,289,105,2024,2,1,0,3262.36,7,13,1,44,1,43,4,0,4,0
586,Tablet,Appliances,3,1019.53,2024-02-13 23:15:00,10,"Miami, FL",247,125,143,5,68,Other,47334.45,Bronze,Digital Wallet,False,,Rainy,False,True,398,176,2024,2,1,0,3058.59,7,13,1,44,1,43,6,0,3,0
986,Headphones,Appliances,2,1472.59,2024-02-14 02:03:00,20,"New York, NY",200,113,221,8,40,Other,54801.71,Gold,Debit Card,True,Percentage Discount,Sunny,False,False,423,230,2024,2,2,0,2945.18,7,14,2,45,1,44,2,0,4,1
837,Camera,Appliances,4,954.82,2024-02-14 02:54:00,2,"Miami, FL",12,95,170,4,52,Other,86098.25,Bronze,Debit Card,True,,Rainy,False,False,238,282,2024,2,2,0,3819.28,7,14,2,45,1,44,0,0,3,0
179,TV,Electronics,1,1498.3,2024-02-14 03:08:00,4,"Los Angeles, CA",436,58,167,10,45,Other,30902.24,Platinum,Digital Wallet,False,BOGO,Cloudy,False,False,478,388,2024,2,2,0,1498.3,7,14,2,45,1,44,5,1,2,2
911,Washing Machine,Appliances,2,1903.97,2024-02-14 03:26:00,17,"Chicago, IL",327,59,214,2,57,Female,109968.63,Platinum,Digital Wallet,True,BOGO,Stormy,True,False,313,441,2024,2,2,0,3807.94,7,14,2,45,1,44,7,0,0,2
515,Camera,Electronics,5,1394.33,2024-02-14 04:24:00,19,"New York, NY",495,146,191,9,41,Female,116421.53,Silver,Digital Wallet,False,,Cloudy,False,False,444,297,2024,2,2,0,6971.65,7,14,2,45,1,44,0,1,4,3
696,Smartphone,Electronics,3,1529.02,2024-02-14 07:00:00,9,"New York, NY",8,141,141,3,29,Other,46591.75,Bronze,Debit Card,False,Percentage Discount,Cloudy,False,False,451,367,2024,2,2,0,4587.06,7,14,2,45,1,44,4,1,4,0
892,Headphones,Electronics,3,326.95,2024-02-14 07:40:00,10,"Miami, FL",443,84,132,1,57,Male,103459.29,Platinum,Debit Card,False,,Rainy,True,False,195,363,2024,2,2,0,980.85,7,14,2,45,1,44,2,1,3,2
939,Fridge,Appliances,4,429.64,2024-02-14 09:24:00,17,"Dallas, TX",89,89,153,2,45,Other,37300.69,Platinum,Cash,False,,Cloudy,False,False,449,368,2024,2,2,0,1718.56,7,14,2,45,1,44,1,0,1,2
499,Fridge,Appliances,4,623.42,2024-02-14 09:36:00,19,"New York, NY",464,137,221,4,29,Female,84903.41,Platinum,Digital Wallet,False,,Cloudy,False,True,138,186,2024,2,2,0,2493.68,7,14,2,45,1,44,1,0,4,2
125,Smartphone,Electronics,5,1797.47,2024-02-14 10:30:00,16,"Los Angeles, CA",227,147,287,9,32,Female,65670.79,Silver,Cash,False,Percentage Discount,Cloudy,False,True,190,428,2024,2,2,0,8987.35,7,14,2,45,1,44,4,1,2,3
186,Camera,Appliances,2,1378.94,2024-02-14 10:51:00,10,"Dallas, TX",35,113,284,9,63,Female,32456.55,Gold,Credit Card,True,,Sunny,False,True,356,228,2024,2,2,0,2757.88,7,14,2,45,1,44,0,0,1,1
556,Headphones,Electronics,1,1885.9,2024-02-14 11:36:00,5,"Chicago, IL",122,53,200,4,44,Male,95728.58,Gold,Credit Card,False,,Cloudy,False,False,298,214,2024,2,2,0,1885.9,7,14,2,45,1,44,2,1,0,1
145,Camera,Appliances,2,990.67,2024-02-14 12:27:00,19,"Chicago, IL",440,149,150,2,22,Other,115075.03,Gold,Debit Card,True,,Rainy,True,True,322,475,2024,2,2,0,1981.34,7,14,2,45,1,44,0,0,0,1
918,Washing Machine,Electronics,3,785.37,2024-02-14 13:15:00,14,"Dallas, TX",64,132,136,7,25,Female,56860.18,Bronze,Digital Wallet,True,,Sunny,True,False,397,364,2024,2,2,0,2356.11,7,14,2,45,1,44,7,1,1,0
707,Tablet,Appliances,4,1562.03,2024-02-14 15:57:00,1,"Los Angeles, CA",58,126,202,8,37,Male,73544.0,Silver,Cash,True,,Cloudy,True,False,286,113,2024,2,2,0,6248.12,7,14,2,45,1,44,6,0,2,3
265,Camera,Electronics,4,1165.05,2024-02-14 16:44:00,1,"Dallas, TX",163,115,265,9,47,Male,66106.93,Bronze,Cash,True,Percentage Discount,Sunny,False,False,392,454,2024,2,2,0,4660.2,7,14,2,45,1,44,0,1,1,0
172,Camera,Electronics,5,575.12,2024-02-14 16:56:00,14,"Miami, FL",46,80,242,3,41,Other,50830.1,Bronze,Credit Card,True,,Cloudy,True,True,109,449,2024,2,2,0,2875.6,7,14,2,45,1,44,0,1,3,0
216,Laptop,Appliances,1,74.95,2024-02-14 17:51:00,6,"Miami, FL",163,67,292,10,52,Male,87627.98,Silver,Credit Card,True,BOGO,Stormy,True,True,360,225,2024,2,2,0,74.95,7,14,2,45,1,44,3,0,3,3
379,Headphones,Electronics,4,871.08,2024-02-14 19:51:00,5,"Dallas, TX",119,115,250,8,49,Male,22595.1,Platinum,Cash,True,,Sunny,True,True,247,417,2024,2,2,0,3484.32,7,14,2,45,1,44,2,1,1,2
787,Smartphone,Appliances,1,998.76,2024-02-14 20:56:00,16,"New York, NY",105,122,132,7,38,Female,104586.43,Silver,Credit Card,False,,Rainy,True,False,273,499,2024,2,2,0,998.76,7,14,2,45,1,44,4,0,4,3
813,Laptop,Appliances,1,327.29,2024-02-14 21:02:00,12,"Chicago, IL",4,75,150,8,23,Female,24576.16,Platinum,Debit Card,False,,Sunny,True,True,104,332,2024,2,2,0,327.29,7,14,2,45,1,44,3,0,0,2
897,Laptop,Electronics,2,1394.67,2024-02-14 21:31:00,15,"New York, NY",482,132,115,3,24,Other,55501.39,Platinum,Credit Card,False,,Sunny,True,False,327,507,2024,2,2,0,2789.34,7,14,2,45,1,44,3,1,4,2
243,Smartphone,Appliances,5,1220.47,2024-02-14 23:19:00,10,"Chicago, IL",456,50,198,1,58,Male,118839.56,Silver,Digital Wallet,False,Percentage Discount,Sunny,True,True,451,164,2024,2,2,0,6102.35,7,14,2,45,1,44,4,0,0,3
875,Tablet,Appliances,1,807.19,2024-02-15 02:06:00,3,"Chicago, IL",255,52,202,6,43,Other,92540.12,Platinum,Credit Card,False,,Sunny,False,False,378,355,2024,2,3,0,807.19,7,15,3,46,1,45,6,0,0,2
503,Tablet,Electronics,5,1899.81,2024-02-15 04:48:00,11,"Miami, FL",291,109,178,9,55,Male,103110.94,Silver,Digital Wallet,False,,Sunny,False,False,461,416,2024,2,3,0,9499.05,7,15,3,46,1,45,6,1,3,3
365,TV,Appliances,3,417.52,2024-02-15 06:59:00,18,"Chicago, IL",317,117,209,8,37,Male,78726.37,Platinum,Credit Card,True,,Sunny,False,True,441,256,2024,2,3,0,1252.56,7,15,3,46,1,45,5,0,0,2
342,Tablet,Appliances,2,722.53,2024-02-15 09:43:00,4,"Miami, FL",353,147,233,1,51,Other,40081.96,Platinum,Debit Card,False,Percentage Discount,Rainy,True,False,179,325,2024,2,3,0,1445.06,7,15,3,46,1,45,6,0,3,2
115,TV,Appliances,5,1274.48,2024-02-15 13:40:00,19,"Los Angeles, CA",239,125,111,3,65,Other,30309.71,Silver,Digital Wallet,True,BOGO,Stormy,True,True,334,462,2024,2,3,0,6372.4,7,15,3,46,1,45,5,0,2,3
153,Camera,Appliances,1,1618.96,2024-02-15 14:04:00,13,"Miami, FL",457,127,134,8,53,Male,28486.41,Gold,Credit Card,True,,Sunny,True,True,377,489,2024,2,3,0,1618.96,7,15,3,46,1,45,0,0,3,1
297,TV,Appliances,3,1923.41,2024-02-15 14:09:00,7,"Chicago, IL",129,141,174,6,28,Female,97168.03,Silver,Credit Card,True,,Sunny,False,False,463,369,2024,2,3,0,5770.2300000000005,7,15,3,46,1,45,5,0,0,3
681,Laptop,Appliances,5,882.92,2024-02-15 15:33:00,14,"New York, NY",50,109,137,6,34,Other,50117.35,Gold,Credit Card,True,,Sunny,False,True,101,111,2024,2,3,0,4414.599999999999,7,15,3,46,1,45,3,0,4,1
855,Washing Machine,Electronics,5,1939.93,2024-02-15 21:20:00,15,"Dallas, TX",1,140,169,10,35,Male,65451.59,Bronze,Digital Wallet,True,,Cloudy,False,True,197,203,2024,2,3,0,9699.65,7,15,3,46,1,45,7,1,1,0
723,Washing Machine,Appliances,3,1555.69,2024-02-15 23:08:00,17,"Chicago, IL",363,100,199,4,43,Other,73496.21,Platinum,Debit Card,True,BOGO,Cloudy,False,True,462,225,2024,2,3,0,4667.07,7,15,3,46,1,45,7,0,0,2
307,Fridge,Electronics,5,1706.96,2024-02-15 23:20:00,18,"Los Angeles, CA",185,96,242,10,47,Male,103315.31,Silver,Cash,False,,Rainy,True,True,497,254,2024,2,3,0,8534.8,7,15,3,46,1,45,1,1,2,3
685,Camera,Appliances,1,1829.2,2024-02-15 23:24:00,20,"Dallas, TX",263,88,259,5,38,Other,116002.62,Bronze,Digital Wallet,False,BOGO,Stormy,False,False,404,386,2024,2,3,0,1829.2,7,15,3,46,1,45,0,0,1,0
845,Headphones,Appliances,2,1827.15,2024-02-15 23:48:00,20,"Miami, FL",126,90,262,10,21,Other,69493.53,Silver,Cash,True,,Sunny,True,True,342,91,2024,2,3,0,3654.3,7,15,3,46,1,45,2,0,3,3
472,TV,Appliances,4,1013.44,2024-02-15 23:58:00,6,"Los Angeles, CA",78,114,214,3,21,Other,42446.15,Gold,Digital Wallet,True,Percentage Discount,Stormy,False,True,377,444,2024,2,3,0,4053.76,7,15,3,46,1,45,5,0,2,1
709,Washing Machine,Electronics,2,479.35,2024-02-16 00:05:00,5,"Miami, FL",81,113,300,8,41,Other,91802.28,Bronze,Credit Card,False,,Rainy,False,False,356,225,2024,2,4,0,958.7,7,16,4,47,1,45,7,1,3,0
824,Camera,Appliances,2,224.05,2024-02-16 00:31:00,1,"Los Angeles, CA",253,148,247,4,70,Female,67876.06,Bronze,Credit Card,False,BOGO,Rainy,False,False,193,258,2024,2,4,0,448.1,7,16,4,47,1,46,0,0,2,0
480,Fridge,Electronics,1,1637.79,2024-02-16 01:15:00,4,"Chicago, IL",61,117,173,4,35,Other,110769.13,Platinum,Credit Card,False,,Rainy,False,False,111,361,2024,2,4,0,1637.79,7,16,4,47,1,46,1,1,0,2
905,TV,Appliances,1,1071.83,2024-02-16 03:55:00,15,"Dallas, TX",498,62,138,4,61,Female,49893.93,Gold,Credit Card,False,BOGO,Sunny,False,False,186,494,2024,2,4,0,1071.83,7,16,4,47,1,46,5,0,1,1
915,Laptop,Appliances,4,499.27,2024-02-16 04:10:00,14,"Miami, FL",392,92,107,5,52,Male,35137.6,Platinum,Debit Card,False,,Stormy,False,True,407,345,2024,2,4,0,1997.08,7,16,4,47,1,46,3,0,3,2
767,Smartphone,Appliances,4,261.0,2024-02-16 04:53:00,18,"Los Angeles, CA",5,77,283,5,53,Male,62887.58,Gold,Cash,False,,Stormy,True,False,192,248,2024,2,4,0,1044.0,7,16,4,47,1,46,4,0,2,1
726,Fridge,Electronics,2,1219.9,2024-02-16 06:47:00,17,"Chicago, IL",212,140,207,6,23,Female,42109.16,Bronze,Digital Wallet,True,BOGO,Cloudy,True,False,315,484,2024,2,4,0,2439.8,7,16,4,47,1,46,1,1,0,0
587,Washing Machine,Appliances,5,1707.13,2024-02-16 07:42:00,15,"New York, NY",328,106,140,8,40,Male,85014.11,Bronze,Digital Wallet,True,,Sunny,False,True,163,276,2024,2,4,0,8535.650000000001,7,16,4,47,1,46,7,0,4,0
299,Fridge,Electronics,3,1537.12,2024-02-16 09:35:00,12,"Chicago, IL",245,81,164,8,42,Female,35183.5,Bronze,Credit Card,True,,Rainy,True,False,274,482,2024,2,4,0,4611.36,7,16,4,47,1,46,1,1,0,0
595,TV,Appliances,2,1070.03,2024-02-16 12:04:00,11,"Dallas, TX",211,132,220,7,36,Female,43402.43,Silver,Cash,True,,Sunny,True,True,281,181,2024,2,4,0,2140.06,7,16,4,47,1,46,5,0,1,3
767,Headphones,Appliances,3,190.29,2024-02-16 15:35:00,2,"Dallas, TX",432,135,283,1,29,Other,88846.48,Platinum,Digital Wallet,True,,Sunny,True,False,495,437,2024,2,4,0,570.87,7,16,4,47,1,46,2,0,1,2
799,Camera,Electronics,5,93.98,2024-02-16 18:06:00,20,"Dallas, TX",319,104,270,10,26,Other,105994.84,Platinum,Debit Card,False,BOGO,Cloudy,False,True,283,164,2024,2,4,0,469.9,7,16,4,47,1,46,0,1,1,2
669,Headphones,Appliances,1,1804.04,2024-02-16 18:19:00,7,"Los Angeles, CA",185,78,245,7,49,Male,64904.58,Silver,Digital Wallet,True,,Cloudy,True,True,192,228,2024,2,4,0,1804.04,7,16,4,47,1,46,2,0,2,3
798,Fridge,Electronics,4,688.87,2024-02-16 20:37:00,19,"Dallas, TX",85,73,181,4,68,Male,102780.8,Platinum,Debit Card,False,Percentage Discount,Stormy,True,True,439,271,2024,2,4,0,2755.48,7,16,4,47,1,46,1,1,1,2
415,TV,Electronics,3,1588.3,2024-02-16 20:39:00,1,"Miami, FL",182,134,229,10,22,Male,62165.77,Gold,Cash,False,BOGO,Stormy,False,False,341,322,2024,2,4,0,4764.9,7,16,4,47,1,46,5,1,3,1
347,Laptop,Electronics,2,1912.09,2024-02-16 23:34:00,10,"Dallas, TX",272,122,149,7,49,Other,57374.16,Gold,Credit Card,True,,Stormy,True,False,109,273,2024,2,4,0,3824.18,7,16,4,47,1,46,3,1,1,1
618,Tablet,Electronics,5,1392.27,2024-02-16 23:34:00,17,"Chicago, IL",263,101,113,8,27,Male,105195.35,Platinum,Digital Wallet,True,Percentage Discount,Cloudy,False,False,303,452,2024,2,4,0,6961.35,7,16,4,47,1,46,6,1,0,2
587,Smartphone,Electronics,3,107.19,2024-02-16 23:56:00,15,"New York, NY",239,77,194,7,70,Other,102625.76,Bronze,Cash,True,BOGO,Stormy,False,False,161,129,2024,2,4,0,321.57,7,16,4,47,1,46,4,1,4,0
436,Laptop,Electronics,3,1070.93,2024-02-17 00:21:00,9,"Miami, FL",209,145,224,3,51,Other,61627.7,Platinum,Credit Card,False,,Sunny,False,True,152,386,2024,2,5,1,3212.79,7,17,5,48,1,46,3,1,3,2
867,Washing Machine,Electronics,5,1032.24,2024-02-17 00:21:00,18,"Miami, FL",88,86,224,6,49,Male,41305.22,Silver,Debit Card,True,,Sunny,True,False,139,338,2024,2,5,1,5161.2,7,17,5,48,1,46,7,1,3,3
708,TV,Appliances,1,1488.74,2024-02-17 04:13:00,13,"Dallas, TX",61,61,229,1,30,Female,37696.88,Silver,Digital Wallet,True,,Cloudy,True,True,463,403,2024,2,5,1,1488.74,7,17,5,48,1,47,5,0,1,3
580,Fridge,Appliances,5,1577.44,2024-02-17 06:44:00,9,"New York, NY",240,77,176,8,21,Male,31037.17,Bronze,Debit Card,False,,Cloudy,True,False,391,324,2024,2,5,1,7887.200000000001,7,17,5,48,1,47,1,0,4,0
667,Washing Machine,Appliances,4,1999.64,2024-02-17 09:21:00,4,"Dallas, TX",34,111,286,9,62,Other,37918.78,Silver,Credit Card,False,,Cloudy,True,False,351,188,2024,2,5,1,7998.56,7,17,5,48,1,47,7,0,1,3
301,Washing Machine,Appliances,2,1724.63,2024-02-17 11:16:00,9,"Miami, FL",438,131,248,9,49,Female,20099.95,Gold,Digital Wallet,False,BOGO,Rainy,False,False,343,249,2024,2,5,1,3449.26,7,17,5,48,1,47,7,0,3,1
791,Fridge,Appliances,1,1770.2,2024-02-17 11:21:00,8,"New York, NY",349,82,209,6,68,Male,66431.78,Gold,Debit Card,True,,Sunny,True,False,369,144,2024,2,5,1,1770.2,7,17,5,48,1,47,1,0,4,1
902,Smartphone,Appliances,2,1725.89,2024-02-17 11:27:00,2,"Miami, FL",323,102,232,3,32,Other,76325.25,Gold,Cash,False,,Cloudy,True,False,275,364,2024,2,5,1,3451.78,7,17,5,48,1,47,4,0,3,1
614,Laptop,Electronics,5,904.74,2024-02-17 13:04:00,4,"Los Angeles, CA",34,73,234,7,32,Male,113285.6,Platinum,Debit Card,False,,Rainy,True,True,255,264,2024,2,5,1,4523.7,7,17,5,48,1,47,3,1,2,2
608,Headphones,Appliances,1,566.42,2024-02-17 15:52:00,19,"Chicago, IL",317,98,238,1,46,Female,62563.83,Gold,Credit Card,True,,Stormy,False,False,389,194,2024,2,5,1,566.42,7,17,5,48,1,47,2,0,0,1
157,Tablet,Appliances,4,66.59,2024-02-17 16:07:00,2,"Miami, FL",352,87,117,6,59,Male,89042.59,Platinum,Credit Card,True,,Cloudy,False,True,496,158,2024,2,5,1,266.36,7,17,5,48,1,47,6,0,3,2
266,Camera,Appliances,5,1064.03,2024-02-17 17:51:00,19,"Miami, FL",39,81,165,7,41,Other,119157.89,Gold,Credit Card,True,Percentage Discount,Stormy,True,True,425,282,2024,2,5,1,5320.15,7,17,5,48,1,47,0,0,3,1
644,Headphones,Electronics,3,1310.1,2024-02-17 18:12:00,18,"Chicago, IL",358,82,166,3,24,Male,100208.52,Silver,Credit Card,False,Percentage Discount,Stormy,True,False,384,476,2024,2,5,1,3930.3,7,17,5,48,1,47,2,1,0,3
980,Fridge,Appliances,5,1673.97,2024-02-17 21:13:00,19,"Miami, FL",162,105,138,6,63,Other,117243.91,Gold,Credit Card,False,Percentage Discount,Stormy,False,False,147,319,2024,2,5,1,8369.85,7,17,5,48,1,47,1,0,3,1
613,TV,Electronics,5,1889.61,2024-02-17 21:21:00,6,"Los Angeles, CA",432,52,171,3,50,Other,32258.88,Platinum,Debit Card,True,,Rainy,False,True,383,474,2024,2,5,1,9448.05,7,17,5,48,1,47,5,1,2,2
947,Headphones,Appliances,2,939.74,2024-02-18 00:20:00,10,"Dallas, TX",191,68,282,8,66,Male,57110.59,Gold,Digital Wallet,True,,Rainy,False,True,391,226,2024,2,6,1,1879.48,7,18,6,49,1,47,2,0,1,1
987,Fridge,Appliances,2,175.53,2024-02-18 01:50:00,18,"Chicago, IL",393,78,293,8,58,Other,81096.61,Platinum,Cash,False,,Stormy,False,False,413,105,2024,2,6,1,351.06,7,18,6,49,1,48,1,0,0,2
887,Camera,Appliances,3,51.29,2024-02-18 04:14:00,7,"Los Angeles, CA",248,75,203,8,64,Other,51434.6,Silver,Credit Card,False,,Sunny,False,True,355,323,2024,2,6,1,153.87,7,18,6,49,1,48,0,0,2,3
484,Fridge,Electronics,3,200.54,2024-02-18 04:50:00,10,"Los Angeles, CA",473,94,243,7,52,Other,96366.51,Silver,Credit Card,False,BOGO,Stormy,False,True,442,209,2024,2,6,1,601.62,7,18,6,49,1,48,1,1,2,3
325,TV,Electronics,3,1900.84,2024-02-18 04:58:00,20,"Los Angeles, CA",159,62,294,8,23,Female,95655.51,Gold,Digital Wallet,True,,Sunny,True,False,498,472,2024,2,6,1,5702.52,7,18,6,49,1,48,5,1,2,1
314,Tablet,Appliances,1,1942.85,2024-02-18 05:04:00,19,"Los Angeles, CA",483,112,193,9,19,Other,60201.08,Gold,Credit Card,True,Percentage Discount,Rainy,True,True,475,110,2024,2,6,1,1942.85,7,18,6,49,1,48,6,0,2,1
308,Camera,Appliances,5,1929.33,2024-02-18 07:16:00,18,"Chicago, IL",279,109,241,9,66,Female,112644.61,Bronze,Cash,False,Percentage Discount,Sunny,False,True,167,372,2024,2,6,1,9646.65,7,18,6,49,1,48,0,0,0,0
185,Fridge,Appliances,3,924.83,2024-02-18 08:06:00,4,"Dallas, TX",287,51,207,9,25,Female,73146.01,Platinum,Cash,True,,Stormy,False,True,213,216,2024,2,6,1,2774.49,7,18,6,49,1,48,1,0,1,2
929,Fridge,Appliances,5,1836.83,2024-02-18 11:39:00,5,"Dallas, TX",84,51,249,7,41,Other,83837.84,Bronze,Credit Card,False,,Stormy,True,True,263,244,2024,2,6,1,9184.15,7,18,6,49,1,48,1,0,1,0
578,Tablet,Electronics,4,1276.18,2024-02-18 11:52:00,13,"Miami, FL",278,100,141,4,70,Male,31982.21,Platinum,Credit Card,True,,Sunny,True,False,331,189,2024,2,6,1,5104.72,7,18,6,49,1,48,6,1,3,2
